date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
06:08:26	225530/225530	---M-Z	200	added ('OK')	text/html	etag:W/%22370fa-618dbb10a4299%22	https://www.labanquepostale.fr/particulier/localisation_bureau/bourgogne-franche-comte/cote-d-or.ville.html/pernand-vergelesses-21420.html	C:/Users/HP/OneDrive/Bureau/clone%20banque%20postale/la%20banque%20postale/www.labanquepostale.fr/particulier/localisation_bureau/bourgogne-franche-comte/cote-d-or.ville.html/pernand-vergelesses-21420.html	(from https://www.labanquepostale.fr/particulier/localisation_bureau/bourgogne-franche-comte/cote-d-or.html)
06:08:27	226629/226629	---M-Z	200	added ('OK')	text/html	etag:W/%2237545-618dbb11a2308%22	https://www.labanquepostale.fr/particulier/localisation_bureau/bourgogne-franche-comte/cote-d-or.ville.html/perrigny-les-dijon-21160.html	C:/Users/HP/OneDrive/Bureau/clone%20banque%20postale/la%20banque%20postale/www.labanquepostale.fr/particulier/localisation_bureau/bourgogne-franche-comte/cote-d-or.ville.html/perrigny-les-dijon-21160.html	(from https://www.labanquepostale.fr/particulier/localisation_bureau/bourgogne-franche-comte/cote-d-or.html)
06:08:28	225485/225485	---M-Z	200	added ('OK')	text/html	etag:W/%22370cd-618dbb1297e45%22	https://www.labanquepostale.fr/particulier/localisation_bureau/bourgogne-franche-comte/cote-d-or.ville.html/plombieres-les-dijon-21370.html	C:/Users/HP/OneDrive/Bureau/clone%20banque%20postale/la%20banque%20postale/www.labanquepostale.fr/particulier/localisation_bureau/bourgogne-franche-comte/cote-d-or.ville.html/plombieres-les-dijon-21370.html	(from https://www.labanquepostale.fr/particulier/localisation_bureau/bourgogne-franche-comte/cote-d-or.html)
06:08:29	227648/227648	---M-Z	200	added ('OK')	text/html	etag:W/%2237940-618dbb138a939%22	https://www.labanquepostale.fr/particulier/localisation_bureau/bourgogne-franche-comte/cote-d-or.ville.html/pluvault-21110.html	C:/Users/HP/OneDrive/Bureau/clone%20banque%20postale/la%20banque%20postale/www.labanquepostale.fr/particulier/localisation_bureau/bourgogne-franche-comte/cote-d-or.ville.html/pluvault-21110.html	(from https://www.labanquepostale.fr/particulier/localisation_bureau/bourgogne-franche-comte/cote-d-or.html)
06:08:30	225483/225483	---M-Z	200	added ('OK')	text/html	etag:W/%22370cb-618dbb147f1f5%22	https://www.labanquepostale.fr/particulier/localisation_bureau/bourgogne-franche-comte/cote-d-or.ville.html/poincon-les-larrey-21330.html	C:/Users/HP/OneDrive/Bureau/clone%20banque%20postale/la%20banque%20postale/www.labanquepostale.fr/particulier/localisation_bureau/bourgogne-franche-comte/cote-d-or.ville.html/poincon-les-larrey-21330.html	(from https://www.labanquepostale.fr/particulier/localisation_bureau/bourgogne-franche-comte/cote-d-or.html)
06:08:31	223150/223150	---M-Z	200	added ('OK')	text/html	etag:W/%22367ae-618dbb157a985%22	https://www.labanquepostale.fr/particulier/localisation_bureau/bourgogne-franche-comte/cote-d-or.ville.html/pommard-21630.html	C:/Users/HP/OneDrive/Bureau/clone%20banque%20postale/la%20banque%20postale/www.labanquepostale.fr/particulier/localisation_bureau/bourgogne-franche-comte/cote-d-or.ville.html/pommard-21630.html	(from https://www.labanquepostale.fr/particulier/localisation_bureau/bourgogne-franche-comte/cote-d-or.html)
06:08:32	226620/226620	---M-Z	200	added ('OK')	text/html	etag:W/%223753c-618dbb166b14b%22	https://www.labanquepostale.fr/particulier/localisation_bureau/bourgogne-franche-comte/cote-d-or.ville.html/pontailler-sur-saone-21270.html	C:/Users/HP/OneDrive/Bureau/clone%20banque%20postale/la%20banque%20postale/www.labanquepostale.fr/particulier/localisation_bureau/bourgogne-franche-comte/cote-d-or.ville.html/pontailler-sur-saone-21270.html	(from https://www.labanquepostale.fr/particulier/localisation_bureau/bourgogne-franche-comte/cote-d-or.html)
06:08:33	225453/225453	---M-Z	200	added ('OK')	text/html	etag:W/%22370ad-618dbb176787b%22	https://www.labanquepostale.fr/particulier/localisation_bureau/bourgogne-franche-comte/cote-d-or.ville.html/pouilly-en-auxois-21320.html	C:/Users/HP/OneDrive/Bureau/clone%20banque%20postale/la%20banque%20postale/www.labanquepostale.fr/particulier/localisation_bureau/bourgogne-franche-comte/cote-d-or.ville.html/pouilly-en-auxois-21320.html	(from https://www.labanquepostale.fr/particulier/localisation_bureau/bourgogne-franche-comte/cote-d-or.html)
06:08:35	225446/225446	---M-Z	200	added ('OK')	text/html	etag:W/%22370a6-618dbb18ad972%22	https://www.labanquepostale.fr/particulier/localisation_bureau/bourgogne-franche-comte/cote-d-or.ville.html/pouilly-sur-saone-21250.html	C:/Users/HP/OneDrive/Bureau/clone%20banque%20postale/la%20banque%20postale/www.labanquepostale.fr/particulier/localisation_bureau/bourgogne-franche-comte/cote-d-or.ville.html/pouilly-sur-saone-21250.html	(from https://www.labanquepostale.fr/particulier/localisation_bureau/bourgogne-franche-comte/cote-d-or.html)
06:08:36	224344/224344	---M-Z	200	added ('OK')	text/html	etag:W/%2236c58-618dbb19abc20%22	https://www.labanquepostale.fr/particulier/localisation_bureau/bourgogne-franche-comte/cote-d-or.ville.html/precy-sous-thil-21390.html	C:/Users/HP/OneDrive/Bureau/clone%20banque%20postale/la%20banque%20postale/www.labanquepostale.fr/particulier/localisation_bureau/bourgogne-franche-comte/cote-d-or.ville.html/precy-sous-thil-21390.html	(from https://www.labanquepostale.fr/particulier/localisation_bureau/bourgogne-franche-comte/cote-d-or.html)
06:08:38	228880/228880	---M-Z	200	added ('OK')	text/html	etag:W/%2237e10-618dbb1c0b2af%22	https://www.labanquepostale.fr/particulier/localisation_bureau/bourgogne-franche-comte/cote-d-or.ville.html/puligny-montrachet-21190.html	C:/Users/HP/OneDrive/Bureau/clone%20banque%20postale/la%20banque%20postale/www.labanquepostale.fr/particulier/localisation_bureau/bourgogne-franche-comte/cote-d-or.ville.html/puligny-montrachet-21190.html	(from https://www.labanquepostale.fr/particulier/localisation_bureau/bourgogne-franche-comte/cote-d-or.html)
06:08:38	230055/230055	---M-Z	200	added ('OK')	text/html	etag:W/%22382a7-618dbb1abee9b%22	https://www.labanquepostale.fr/particulier/localisation_bureau/bourgogne-franche-comte/cote-d-or.ville.html/prusly-sur-ource-21400.html	C:/Users/HP/OneDrive/Bureau/clone%20banque%20postale/la%20banque%20postale/www.labanquepostale.fr/particulier/localisation_bureau/bourgogne-franche-comte/cote-d-or.ville.html/prusly-sur-ource-21400.html	(from https://www.labanquepostale.fr/particulier/localisation_bureau/bourgogne-franche-comte/cote-d-or.html)
06:08:40	225409/225409	---M-Z	200	added ('OK')	text/html	etag:W/%2237081-618dbb1d60fa2%22	https://www.labanquepostale.fr/particulier/localisation_bureau/bourgogne-franche-comte/cote-d-or.ville.html/quetigny-21800.html	C:/Users/HP/OneDrive/Bureau/clone%20banque%20postale/la%20banque%20postale/www.labanquepostale.fr/particulier/localisation_bureau/bourgogne-franche-comte/cote-d-or.ville.html/quetigny-21800.html	(from https://www.labanquepostale.fr/particulier/localisation_bureau/bourgogne-franche-comte/cote-d-or.html)
06:08:41	225495/225495	---M-Z	200	added ('OK')	text/html	etag:W/%22370d7-618dbb1ea52ff%22	https://www.labanquepostale.fr/particulier/localisation_bureau/bourgogne-franche-comte/cote-d-or.ville.html/recey-sur-ource-21290.html	C:/Users/HP/OneDrive/Bureau/clone%20banque%20postale/la%20banque%20postale/www.labanquepostale.fr/particulier/localisation_bureau/bourgogne-franche-comte/cote-d-or.ville.html/recey-sur-ource-21290.html	(from https://www.labanquepostale.fr/particulier/localisation_bureau/bourgogne-franche-comte/cote-d-or.html)
06:08:43	225384/225384	---M-Z	200	added ('OK')	text/html	etag:W/%2237068-618dbb2067334%22	https://www.labanquepostale.fr/particulier/localisation_bureau/bourgogne-franche-comte/cote-d-or.ville.html/reneve-21310.html	C:/Users/HP/OneDrive/Bureau/clone%20banque%20postale/la%20banque%20postale/www.labanquepostale.fr/particulier/localisation_bureau/bourgogne-franche-comte/cote-d-or.ville.html/reneve-21310.html	(from https://www.labanquepostale.fr/particulier/localisation_bureau/bourgogne-franche-comte/cote-d-or.html)
06:08:44	225450/225450	---M-Z	200	added ('OK')	text/html	etag:%22370aa-618d9e0d54b95%22	https://www.labanquepostale.fr/particulier/localisation_bureau/bourgogne-franche-comte/cote-d-or.ville.html/ruffey-les-beaune-21200.html	C:/Users/HP/OneDrive/Bureau/clone%20banque%20postale/la%20banque%20postale/www.labanquepostale.fr/particulier/localisation_bureau/bourgogne-franche-comte/cote-d-or.ville.html/ruffey-les-beaune-21200.html	(from https://www.labanquepostale.fr/particulier/localisation_bureau/bourgogne-franche-comte/cote-d-or.html)
06:08:44	224300/224300	---M-Z	200	added ('OK')	text/html	etag:W/%2236c2c-618dbb2169ff5%22	https://www.labanquepostale.fr/particulier/localisation_bureau/bourgogne-franche-comte/cote-d-or.ville.html/rouvray-21530.html	C:/Users/HP/OneDrive/Bureau/clone%20banque%20postale/la%20banque%20postale/www.labanquepostale.fr/particulier/localisation_bureau/bourgogne-franche-comte/cote-d-or.ville.html/rouvray-21530.html	(from https://www.labanquepostale.fr/particulier/localisation_bureau/bourgogne-franche-comte/cote-d-or.html)
06:08:45	224334/224334	---M-Z	200	added ('OK')	text/html	etag:W/%2236c4e-618dbb229ab1c%22	https://www.labanquepostale.fr/particulier/localisation_bureau/bourgogne-franche-comte/cote-d-or.ville.html/ruffey-les-echirey-21490.html	C:/Users/HP/OneDrive/Bureau/clone%20banque%20postale/la%20banque%20postale/www.labanquepostale.fr/particulier/localisation_bureau/bourgogne-franche-comte/cote-d-or.ville.html/ruffey-les-echirey-21490.html	(from https://www.labanquepostale.fr/particulier/localisation_bureau/bourgogne-franche-comte/cote-d-or.html)
06:08:46	224281/224281	---M-Z	200	added ('OK')	text/html	etag:W/%2236c19-618dbb238a72b%22	https://www.labanquepostale.fr/particulier/localisation_bureau/bourgogne-franche-comte/cote-d-or.ville.html/salives-21580.html	C:/Users/HP/OneDrive/Bureau/clone%20banque%20postale/la%20banque%20postale/www.labanquepostale.fr/particulier/localisation_bureau/bourgogne-franche-comte/cote-d-or.ville.html/salives-21580.html	(from https://www.labanquepostale.fr/particulier/localisation_bureau/bourgogne-franche-comte/cote-d-or.html)
06:08:48	224273/224273	---M-Z	200	added ('OK')	text/html	etag:W/%2236c11-618dbb24d6a56%22	https://www.labanquepostale.fr/particulier/localisation_bureau/bourgogne-franche-comte/cote-d-or.ville.html/saulieu-21210.html	C:/Users/HP/OneDrive/Bureau/clone%20banque%20postale/la%20banque%20postale/www.labanquepostale.fr/particulier/localisation_bureau/bourgogne-franche-comte/cote-d-or.ville.html/saulieu-21210.html	(from https://www.labanquepostale.fr/particulier/localisation_bureau/bourgogne-franche-comte/cote-d-or.html)
06:08:49	223204/223204	---M-Z	200	added ('OK')	text/html	etag:W/%22367e4-618dbb25ebd79%22	https://www.labanquepostale.fr/particulier/localisation_bureau/bourgogne-franche-comte/cote-d-or.ville.html/saulon-la-chapelle-21910.html	C:/Users/HP/OneDrive/Bureau/clone%20banque%20postale/la%20banque%20postale/www.labanquepostale.fr/particulier/localisation_bureau/bourgogne-franche-comte/cote-d-or.ville.html/saulon-la-chapelle-21910.html	(from https://www.labanquepostale.fr/particulier/localisation_bureau/bourgogne-franche-comte/cote-d-or.html)
06:08:50	225525/225525	---M-Z	200	added ('OK')	text/html	etag:W/%22370f5-618dbb273b715%22	https://www.labanquepostale.fr/particulier/localisation_bureau/bourgogne-franche-comte/cote-d-or.ville.html/savigny-les-beaune-21420.html	C:/Users/HP/OneDrive/Bureau/clone%20banque%20postale/la%20banque%20postale/www.labanquepostale.fr/particulier/localisation_bureau/bourgogne-franche-comte/cote-d-or.ville.html/savigny-les-beaune-21420.html	(from https://www.labanquepostale.fr/particulier/localisation_bureau/bourgogne-franche-comte/cote-d-or.html)
06:08:51	226525/226525	---M-Z	200	added ('OK')	text/html	etag:W/%22374dd-618dbb283ed0a%22	https://www.labanquepostale.fr/particulier/localisation_bureau/bourgogne-franche-comte/cote-d-or.ville.html/savoisy-21500.html	C:/Users/HP/OneDrive/Bureau/clone%20banque%20postale/la%20banque%20postale/www.labanquepostale.fr/particulier/localisation_bureau/bourgogne-franche-comte/cote-d-or.ville.html/savoisy-21500.html	(from https://www.labanquepostale.fr/particulier/localisation_bureau/bourgogne-franche-comte/cote-d-or.html)
06:08:53	223157/223157	---M-Z	200	added ('OK')	text/html	etag:W/%22367b5-618dbb2998ea4%22	https://www.labanquepostale.fr/particulier/localisation_bureau/bourgogne-franche-comte/cote-d-or.ville.html/selongey-21260.html	C:/Users/HP/OneDrive/Bureau/clone%20banque%20postale/la%20banque%20postale/www.labanquepostale.fr/particulier/localisation_bureau/bourgogne-franche-comte/cote-d-or.ville.html/selongey-21260.html	(from https://www.labanquepostale.fr/particulier/localisation_bureau/bourgogne-franche-comte/cote-d-or.html)
06:08:54	223173/223173	---M-Z	200	added ('OK')	text/html	etag:W/%22367c5-618dbb2ab8436%22	https://www.labanquepostale.fr/particulier/localisation_bureau/bourgogne-franche-comte/cote-d-or.ville.html/semur-en-auxois-21140.html	C:/Users/HP/OneDrive/Bureau/clone%20banque%20postale/la%20banque%20postale/www.labanquepostale.fr/particulier/localisation_bureau/bourgogne-franche-comte/cote-d-or.ville.html/semur-en-auxois-21140.html	(from https://www.labanquepostale.fr/particulier/localisation_bureau/bourgogne-franche-comte/cote-d-or.html)
06:08:55	225391/225391	---M-Z	200	added ('OK')	text/html	etag:W/%223706f-618dbb2bae40d%22	https://www.labanquepostale.fr/particulier/localisation_bureau/bourgogne-franche-comte/cote-d-or.ville.html/seurre-21250.html	C:/Users/HP/OneDrive/Bureau/clone%20banque%20postale/la%20banque%20postale/www.labanquepostale.fr/particulier/localisation_bureau/bourgogne-franche-comte/cote-d-or.ville.html/seurre-21250.html	(from https://www.labanquepostale.fr/particulier/localisation_bureau/bourgogne-franche-comte/cote-d-or.html)
06:08:56	224299/224299	---M-Z	200	added ('OK')	text/html	etag:W/%2236c2b-618dbb2d0cf41%22	https://www.labanquepostale.fr/particulier/localisation_bureau/bourgogne-franche-comte/cote-d-or.ville.html/sombernon-21540.html	C:/Users/HP/OneDrive/Bureau/clone%20banque%20postale/la%20banque%20postale/www.labanquepostale.fr/particulier/localisation_bureau/bourgogne-franche-comte/cote-d-or.ville.html/sombernon-21540.html	(from https://www.labanquepostale.fr/particulier/localisation_bureau/bourgogne-franche-comte/cote-d-or.html)
06:08:58	228830/228830	---M-Z	200	added ('OK')	text/html	etag:%2237dde-618db2f9351cc%22	https://www.labanquepostale.fr/particulier/localisation_bureau/bourgogne-franche-comte/cote-d-or.ville.html/st-aubin-21190.html	C:/Users/HP/OneDrive/Bureau/clone%20banque%20postale/la%20banque%20postale/www.labanquepostale.fr/particulier/localisation_bureau/bourgogne-franche-comte/cote-d-or.ville.html/st-aubin-21190.html	(from https://www.labanquepostale.fr/particulier/localisation_bureau/bourgogne-franche-comte/cote-d-or.html)
06:08:58	223174/223174	---M-Z	200	added ('OK')	text/html	etag:W/%22367c6-618dbb2e6149a%22	https://www.labanquepostale.fr/particulier/localisation_bureau/bourgogne-franche-comte/cote-d-or.ville.html/st-apollinaire-21850.html	C:/Users/HP/OneDrive/Bureau/clone%20banque%20postale/la%20banque%20postale/www.labanquepostale.fr/particulier/localisation_bureau/bourgogne-franche-comte/cote-d-or.ville.html/st-apollinaire-21850.html	(from https://www.labanquepostale.fr/particulier/localisation_bureau/bourgogne-franche-comte/cote-d-or.html)
06:09:00	224319/224319	---M-Z	200	added ('OK')	text/html	etag:W/%2236c3f-618dbb3014dd4%22	https://www.labanquepostale.fr/particulier/localisation_bureau/bourgogne-franche-comte/cote-d-or.ville.html/st-jean-de-losne-21170.html	C:/Users/HP/OneDrive/Bureau/clone%20banque%20postale/la%20banque%20postale/www.labanquepostale.fr/particulier/localisation_bureau/bourgogne-franche-comte/cote-d-or.ville.html/st-jean-de-losne-21170.html	(from https://www.labanquepostale.fr/particulier/localisation_bureau/bourgogne-franche-comte/cote-d-or.html)
06:09:02	225525/225525	---M-Z	200	added ('OK')	text/html	etag:W/%22370f5-618dbb3211cc3%22	https://www.labanquepostale.fr/particulier/localisation_bureau/bourgogne-franche-comte/cote-d-or.ville.html/st-marc-sur-seine-21450.html	C:/Users/HP/OneDrive/Bureau/clone%20banque%20postale/la%20banque%20postale/www.labanquepostale.fr/particulier/localisation_bureau/bourgogne-franche-comte/cote-d-or.ville.html/st-marc-sur-seine-21450.html	(from https://www.labanquepostale.fr/particulier/localisation_bureau/bourgogne-franche-comte/cote-d-or.html)
06:09:02	224289/224289	---M-Z	200	added ('OK')	text/html	etag:W/%2236c21-618dbb31247c0%22	https://www.labanquepostale.fr/particulier/localisation_bureau/bourgogne-franche-comte/cote-d-or.ville.html/st-julien-21490.html	C:/Users/HP/OneDrive/Bureau/clone%20banque%20postale/la%20banque%20postale/www.labanquepostale.fr/particulier/localisation_bureau/bourgogne-franche-comte/cote-d-or.ville.html/st-julien-21490.html	(from https://www.labanquepostale.fr/particulier/localisation_bureau/bourgogne-franche-comte/cote-d-or.html)
06:09:03	228920/228920	---M-Z	200	added ('OK')	text/html	etag:W/%2237e38-618dbb3333791%22	https://www.labanquepostale.fr/particulier/localisation_bureau/bourgogne-franche-comte/cote-d-or.ville.html/st-nicolas-les-citeaux-21700.html	C:/Users/HP/OneDrive/Bureau/clone%20banque%20postale/la%20banque%20postale/www.labanquepostale.fr/particulier/localisation_bureau/bourgogne-franche-comte/cote-d-or.ville.html/st-nicolas-les-citeaux-21700.html	(from https://www.labanquepostale.fr/particulier/localisation_bureau/bourgogne-franche-comte/cote-d-or.html)
06:09:04	225495/225495	---M-Z	200	added ('OK')	text/html	etag:W/%22370d7-618dbb34256c8%22	https://www.labanquepostale.fr/particulier/localisation_bureau/bourgogne-franche-comte/cote-d-or.ville.html/st-seine-l-abbaye-21440.html	C:/Users/HP/OneDrive/Bureau/clone%20banque%20postale/la%20banque%20postale/www.labanquepostale.fr/particulier/localisation_bureau/bourgogne-franche-comte/cote-d-or.ville.html/st-seine-l-abbaye-21440.html	(from https://www.labanquepostale.fr/particulier/localisation_bureau/bourgogne-franche-comte/cote-d-or.html)
06:09:05	230080/230080	---M-Z	200	added ('OK')	text/html	etag:W/%22382c0-618dbb352f8ba%22	https://www.labanquepostale.fr/particulier/localisation_bureau/bourgogne-franche-comte/cote-d-or.ville.html/ste-colombe-sur-seine-21400.html	C:/Users/HP/OneDrive/Bureau/clone%20banque%20postale/la%20banque%20postale/www.labanquepostale.fr/particulier/localisation_bureau/bourgogne-franche-comte/cote-d-or.ville.html/ste-colombe-sur-seine-21400.html	(from https://www.labanquepostale.fr/particulier/localisation_bureau/bourgogne-franche-comte/cote-d-or.html)
06:09:06	225485/225485	---M-Z	200	added ('OK')	text/html	etag:W/%22370cd-618dbb368e12d%22	https://www.labanquepostale.fr/particulier/localisation_bureau/bourgogne-franche-comte/cote-d-or.ville.html/ste-marie-sur-ouche-21410.html	C:/Users/HP/OneDrive/Bureau/clone%20banque%20postale/la%20banque%20postale/www.labanquepostale.fr/particulier/localisation_bureau/bourgogne-franche-comte/cote-d-or.ville.html/ste-marie-sur-ouche-21410.html	(from https://www.labanquepostale.fr/particulier/localisation_bureau/bourgogne-franche-comte/cote-d-or.html)
06:09:07	223112/223112	---M-Z	200	added ('OK')	text/html	etag:W/%2236788-618dbb378c6f9%22	https://www.labanquepostale.fr/particulier/localisation_bureau/bourgogne-franche-comte/cote-d-or.ville.html/talant-21240.html	C:/Users/HP/OneDrive/Bureau/clone%20banque%20postale/la%20banque%20postale/www.labanquepostale.fr/particulier/localisation_bureau/bourgogne-franche-comte/cote-d-or.ville.html/talant-21240.html	(from https://www.labanquepostale.fr/particulier/localisation_bureau/bourgogne-franche-comte/cote-d-or.html)
06:09:08	226550/226550	---M-Z	200	added ('OK')	text/html	etag:W/%22374f6-618dbb3881ab5%22	https://www.labanquepostale.fr/particulier/localisation_bureau/bourgogne-franche-comte/cote-d-or.ville.html/talmay-21270.html	C:/Users/HP/OneDrive/Bureau/clone%20banque%20postale/la%20banque%20postale/www.labanquepostale.fr/particulier/localisation_bureau/bourgogne-franche-comte/cote-d-or.ville.html/talmay-21270.html	(from https://www.labanquepostale.fr/particulier/localisation_bureau/bourgogne-franche-comte/cote-d-or.html)
06:09:09	225511/225511	---M-Z	200	added ('OK')	text/html	etag:W/%22370e7-618dbb3978e18%22	https://www.labanquepostale.fr/particulier/localisation_bureau/bourgogne-franche-comte/cote-d-or.ville.html/thorey-sur-ouche-21360.html	C:/Users/HP/OneDrive/Bureau/clone%20banque%20postale/la%20banque%20postale/www.labanquepostale.fr/particulier/localisation_bureau/bourgogne-franche-comte/cote-d-or.ville.html/thorey-sur-ouche-21360.html	(from https://www.labanquepostale.fr/particulier/localisation_bureau/bourgogne-franche-comte/cote-d-or.html)
06:09:10	225361/225361	---M-Z	200	added ('OK')	text/html	etag:W/%2237051-618dbb3a6d475%22	https://www.labanquepostale.fr/particulier/localisation_bureau/bourgogne-franche-comte/cote-d-or.ville.html/thury-21340.html	C:/Users/HP/OneDrive/Bureau/clone%20banque%20postale/la%20banque%20postale/www.labanquepostale.fr/particulier/localisation_bureau/bourgogne-franche-comte/cote-d-or.ville.html/thury-21340.html	(from https://www.labanquepostale.fr/particulier/localisation_bureau/bourgogne-franche-comte/cote-d-or.html)
06:09:11	227663/227663	---M-Z	200	added ('OK')	text/html	etag:W/%223794f-618dbb3b55f3f%22	https://www.labanquepostale.fr/particulier/localisation_bureau/bourgogne-franche-comte/cote-d-or.ville.html/til-chatel-21120.html	C:/Users/HP/OneDrive/Bureau/clone%20banque%20postale/la%20banque%20postale/www.labanquepostale.fr/particulier/localisation_bureau/bourgogne-franche-comte/cote-d-or.ville.html/til-chatel-21120.html	(from https://www.labanquepostale.fr/particulier/localisation_bureau/bourgogne-franche-comte/cote-d-or.html)
06:09:13	226530/226530	---M-Z	200	added ('OK')	text/html	etag:W/%22374e2-618dbb3c95c8b%22	https://www.labanquepostale.fr/particulier/localisation_bureau/bourgogne-franche-comte/cote-d-or.ville.html/touillon-21500.html	C:/Users/HP/OneDrive/Bureau/clone%20banque%20postale/la%20banque%20postale/www.labanquepostale.fr/particulier/localisation_bureau/bourgogne-franche-comte/cote-d-or.ville.html/touillon-21500.html	(from https://www.labanquepostale.fr/particulier/localisation_bureau/bourgogne-franche-comte/cote-d-or.html)
06:09:13	224282/224282	---M-Z	200	added ('OK')	text/html	etag:W/%2236c1a-618dbb3d8ed23%22	https://www.labanquepostale.fr/particulier/localisation_bureau/bourgogne-franche-comte/cote-d-or.ville.html/toutry-21460.html	C:/Users/HP/OneDrive/Bureau/clone%20banque%20postale/la%20banque%20postale/www.labanquepostale.fr/particulier/localisation_bureau/bourgogne-franche-comte/cote-d-or.ville.html/toutry-21460.html	(from https://www.labanquepostale.fr/particulier/localisation_bureau/bourgogne-franche-comte/cote-d-or.html)
06:09:14	224279/224279	---M-Z	200	added ('OK')	text/html	etag:W/%2236c17-618dbb3e7a2bc%22	https://www.labanquepostale.fr/particulier/localisation_bureau/bourgogne-franche-comte/cote-d-or.ville.html/trouhans-21170.html	C:/Users/HP/OneDrive/Bureau/clone%20banque%20postale/la%20banque%20postale/www.labanquepostale.fr/particulier/localisation_bureau/bourgogne-franche-comte/cote-d-or.ville.html/trouhans-21170.html	(from https://www.labanquepostale.fr/particulier/localisation_bureau/bourgogne-franche-comte/cote-d-or.html)
06:09:15	225376/225376	---M-Z	200	added ('OK')	text/html	etag:W/%2237060-618dbb3f69340%22	https://www.labanquepostale.fr/particulier/localisation_bureau/bourgogne-franche-comte/cote-d-or.ville.html/val-mont-21340.html	C:/Users/HP/OneDrive/Bureau/clone%20banque%20postale/la%20banque%20postale/www.labanquepostale.fr/particulier/localisation_bureau/bourgogne-franche-comte/cote-d-or.ville.html/val-mont-21340.html	(from https://www.labanquepostale.fr/particulier/localisation_bureau/bourgogne-franche-comte/cote-d-or.html)
06:09:15	230005/230005	---M-Z	200	added ('OK')	text/html	etag:%2238275-618d96a7a890e%22	https://www.labanquepostale.fr/particulier/localisation_bureau/bourgogne-franche-comte/cote-d-or.ville.html/vanvey-21400.html	C:/Users/HP/OneDrive/Bureau/clone%20banque%20postale/la%20banque%20postale/www.labanquepostale.fr/particulier/localisation_bureau/bourgogne-franche-comte/cote-d-or.ville.html/vanvey-21400.html	(from https://www.labanquepostale.fr/particulier/localisation_bureau/bourgogne-franche-comte/cote-d-or.html)
06:09:17	225465/225465	---M-Z	200	added ('OK')	text/html	etag:W/%22370b9-618dbb40d9966%22	https://www.labanquepostale.fr/particulier/localisation_bureau/bourgogne-franche-comte/cote-d-or.ville.html/velars-sur-ouche-21370.html	C:/Users/HP/OneDrive/Bureau/clone%20banque%20postale/la%20banque%20postale/www.labanquepostale.fr/particulier/localisation_bureau/bourgogne-franche-comte/cote-d-or.ville.html/velars-sur-ouche-21370.html	(from https://www.labanquepostale.fr/particulier/localisation_bureau/bourgogne-franche-comte/cote-d-or.html)
06:09:18	225500/225500	---M-Z	200	added ('OK')	text/html	etag:W/%22370dc-618dbb41d0b43%22	https://www.labanquepostale.fr/particulier/localisation_bureau/bourgogne-franche-comte/cote-d-or.ville.html/venarey-les-laumes-21150.html	C:/Users/HP/OneDrive/Bureau/clone%20banque%20postale/la%20banque%20postale/www.labanquepostale.fr/particulier/localisation_bureau/bourgogne-franche-comte/cote-d-or.ville.html/venarey-les-laumes-21150.html	(from https://www.labanquepostale.fr/particulier/localisation_bureau/bourgogne-franche-comte/cote-d-or.html)
06:09:19	225511/225511	---M-Z	200	added ('OK')	text/html	etag:W/%22370e7-618dbb42b99f5%22	https://www.labanquepostale.fr/particulier/localisation_bureau/bourgogne-franche-comte/cote-d-or.ville.html/veuvey-sur-ouche-21360.html	C:/Users/HP/OneDrive/Bureau/clone%20banque%20postale/la%20banque%20postale/www.labanquepostale.fr/particulier/localisation_bureau/bourgogne-franche-comte/cote-d-or.ville.html/veuvey-sur-ouche-21360.html	(from https://www.labanquepostale.fr/particulier/localisation_bureau/bourgogne-franche-comte/cote-d-or.html)
06:09:20	224395/224395	---M-Z	200	added ('OK')	text/html	etag:W/%2236c8b-618dbb43ba8fa%22	https://www.labanquepostale.fr/particulier/localisation_bureau/bourgogne-franche-comte/cote-d-or.ville.html/veuxhaulles-sur-aube-21520.html	C:/Users/HP/OneDrive/Bureau/clone%20banque%20postale/la%20banque%20postale/www.labanquepostale.fr/particulier/localisation_bureau/bourgogne-franche-comte/cote-d-or.ville.html/veuxhaulles-sur-aube-21520.html	(from https://www.labanquepostale.fr/particulier/localisation_bureau/bourgogne-franche-comte/cote-d-or.html)
06:09:22	226565/226565	---M-Z	200	added ('OK')	text/html	etag:W/%2237505-618dbb4545eb1%22	https://www.labanquepostale.fr/particulier/localisation_bureau/bourgogne-franche-comte/cote-d-or.ville.html/vielverge-21270.html	C:/Users/HP/OneDrive/Bureau/clone%20banque%20postale/la%20banque%20postale/www.labanquepostale.fr/particulier/localisation_bureau/bourgogne-franche-comte/cote-d-or.ville.html/vielverge-21270.html	(from https://www.labanquepostale.fr/particulier/localisation_bureau/bourgogne-franche-comte/cote-d-or.html)
